cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
1,1,36312629,36312626,5200500,5200500_36312626_36312629,True,53.295,Dawson Road,residential
1,2,36312626,1721900447,5200488,5200488_1721900447_36312626,True,215.916,Eastfields,residential
1,3,1721900447,9613517963,5200488,5200488_1721900447_9613517963,True,44.948,Eastfields,residential
1,4,9613517963,1721900447,5200488,5200488_1721900447_9613517963,True,44.948,Eastfields,residential
1,5,1721900447,1721900569,160118220,160118220_1721900447_1721900569,True,9.575,,residential
1,6,1721900569,1721900447,160118220,160118220_1721900447_1721900569,True,9.575,,residential
1,7,1721900447,36312626,5200488,5200488_1721900447_36312626,True,215.916,Eastfields,residential
1,8,36312626,36312629,5200500,5200500_36312626_36312629,True,53.295,Dawson Road,residential
1,9,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
1,10,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
1,11,36312629,36312631,"[5200499, 5200493]","[5200499, 5200493]_36312629_36312631",True,180.82,"['Bolton Road', 'Baldwin Terrace']",residential
1,12,36312631,36312628,37972208,37972208_36312628_36312631,True,109.323,Archer Road,residential
1,13,36312628,36312622,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
1,14,36312622,36312617,5200485,5200485_36312617_36312622,True,111.851,Linden Crescent,residential
1,15,36312617,36312615,5200485,5200485_36312615_36312617,True,117.464,Linden Crescent,residential
1,16,36312615,33072170,5057626,5057626_33072170_36312615,True,98.51100000000001,Canterbury Road,tertiary
1,17,33072170,1353645488,4985874,4985874_1353645488_33072170,True,15.015,Black Bull Road,trunk
1,18,1353645488,33072222,5042998,5042998_1353645488_33072222,True,141.169,Downs Road,residential
1,19,33072222,33202908,4999392,4999392_33072222_33202908,True,373.08899999999994,Dolphins Road,residential
1,20,33202908,33072122,4999393,4999393_33072122_33202908,True,149.321,Wingate Road,residential
1,21,33072122,445844415,4985871,4985871_33072122_445844415,True,14.51,Canterbury Road,trunk
1,22,445844415,33628393,4985871,4985871_33628393_445844415,True,49.004,Canterbury Road,trunk
1,23,33628393,33072159,4985871,4985871_33072159_33628393,True,76.649,Canterbury Road,trunk
1,24,33072159,60078106,4985871,4985871_33072159_60078106,True,51.07,Canterbury Road,trunk
1,25,60078106,216245344,4985871,4985871_216245344_60078106,True,45.11600000000001,Canterbury Road,trunk
1,26,216245344,60078109,20349464,20349464_216245344_60078109,True,138.04000000000002,Invicta Road,residential
1,27,60078109,36312615,20349465,20349465_36312615_60078109,True,139.0,Marshall Street,residential
1,28,36312615,1169788649,5057626,5057626_1169788649_36312615,True,47.078,Canterbury Road,tertiary
1,29,1169788649,535440918,5057626,5057626_1169788649_535440918,True,43.879,Canterbury Road,tertiary
1,30,535440918,36312632,5057626,5057626_36312632_535440918,True,18.515,Canterbury Road,tertiary
1,31,36312632,33203237,5057626,5057626_33203237_36312632,True,38.186,Canterbury Road,tertiary
1,32,33203237,446006881,5044304,5044304_33203237_446006881,True,67.695,Sidney Street,residential
1,33,446006881,33762907,5044304,5044304_33762907_446006881,True,245.81,Sidney Street,residential
1,34,33762907,33628394,5032658,5032658_33628394_33762907,True,8.391,Joyes Road,tertiary
1,35,33628394,33762907,5032658,5032658_33628394_33762907,True,8.391,Joyes Road,tertiary
1,36,33762907,446006881,5044304,5044304_33762907_446006881,True,245.81,Sidney Street,residential
1,37,446006881,33203237,5044304,5044304_33203237_446006881,True,67.695,Sidney Street,residential
1,38,33203237,36312632,5057626,5057626_33203237_36312632,True,38.186,Canterbury Road,tertiary
1,39,36312632,36312631,37972208,37972208_36312631_36312632,True,150.212,Archer Road,residential
1,40,36312631,36312628,37972208,37972208_36312628_36312631,True,109.323,Archer Road,residential
1,41,36312628,446006868,5200491,5200491_36312628_446006868,True,66.256,Shepway Close,residential
1,42,446006868,36312628,5200491,5200491_36312628_446006868,True,66.256,Shepway Close,residential
1,43,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
2,1,36312629,36312626,5200500,5200500_36312626_36312629,True,53.295,Dawson Road,residential
2,2,36312626,446006879,5200488,5200488_36312626_446006879,True,76.408,Eastfields,residential
2,3,446006879,446006878,37972210,37972210_446006878_446006879,True,34.968,Brambledown,residential
2,4,446006878,446006876,37972209,37972209_446006876_446006878,True,17.834,Brambledown,residential
2,5,446006876,446006878,37972209,37972209_446006876_446006878,True,17.834,Brambledown,residential
2,6,446006878,446006877,37972209,37972209_446006877_446006878,True,20.551000000000002,Brambledown,residential
2,7,446006877,446006878,37972209,37972209_446006877_446006878,True,20.551000000000002,Brambledown,residential
2,8,446006878,446006879,37972210,37972210_446006878_446006879,True,34.968,Brambledown,residential
2,9,446006879,1768318824,"[5200488, 42813705]","[5200488, 42813705]_1768318824_446006879",True,81.794,"['Peto Close', 'Eastfields']",residential
2,10,1768318824,446006879,"[5200488, 42813705]","[5200488, 42813705]_1768318824_446006879",True,81.794,"['Peto Close', 'Eastfields']",residential
2,11,446006879,1768318824,"[5200488, 42813705]","[5200488, 42813705]_1768318824_446006879",True,81.794,"['Peto Close', 'Eastfields']",residential
2,12,1768318824,1768318823,165276041,165276041_1768318823_1768318824,True,9.479,Peto Close,residential
2,13,1768318823,1768318824,165276041,165276041_1768318823_1768318824,True,9.479,Peto Close,residential
2,14,1768318824,1768318828,42813705,42813705_1768318824_1768318828,True,73.876,Peto Close,residential
2,15,1768318828,1768318824,42813705,42813705_1768318824_1768318828,True,73.876,Peto Close,residential
2,16,1768318824,446006879,"[5200488, 42813705]","[5200488, 42813705]_1768318824_446006879",True,81.794,"['Peto Close', 'Eastfields']",residential
2,17,446006879,36312626,5200488,5200488_36312626_446006879,True,76.408,Eastfields,residential
2,18,36312626,36312629,5200500,5200500_36312626_36312629,True,53.295,Dawson Road,residential
2,19,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
2,20,36312628,446006868,5200491,5200491_36312628_446006868,True,66.256,Shepway Close,residential
2,21,446006868,6539242480,696352351,696352351_446006868_6539242480,True,54.111999999999995,Walter Tull Way,residential
2,22,6539242480,446006868,696352351,696352351_446006868_6539242480,True,54.111999999999995,Walter Tull Way,residential
2,23,446006868,12082806902,5200491,5200491_12082806902_446006868,True,64.634,Shepway Close,residential
2,24,12082806902,446006871,5200491,5200491_12082806902_446006871,True,107.302,Shepway Close,residential
2,25,446006871,12082806902,5200491,5200491_12082806902_446006871,True,107.302,Shepway Close,residential
2,26,12082806902,12082806903,1304620951,1304620951_12082806902_12082806903,True,50.012,Arras Close,residential
2,27,12082806903,12082806904,1304620951,1304620951_12082806903_12082806904,True,38.848,Arras Close,residential
2,28,12082806904,12082806903,1304620951,1304620951_12082806903_12082806904,True,38.848,Arras Close,residential
2,29,12082806903,12082806905,1304620952,1304620952_12082806903_12082806905,True,55.765,Arras Close,residential
2,30,12082806905,12082806903,1304620952,1304620952_12082806903_12082806905,True,55.765,Arras Close,residential
2,31,12082806903,12082806902,1304620951,1304620951_12082806902_12082806903,True,50.012,Arras Close,residential
2,32,12082806902,446006868,5200491,5200491_12082806902_446006868,True,64.634,Shepway Close,residential
2,33,446006868,36312628,5200491,5200491_36312628_446006868,True,66.256,Shepway Close,residential
2,34,36312628,36312622,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
2,35,36312622,36312625,5200485,5200485_36312622_36312625,True,115.65299999999999,Linden Crescent,residential
2,36,36312625,33072192,4985874,4985874_33072192_36312625,True,62.776,Black Bull Road,trunk
2,37,33072192,162769462,4985874,4985874_162769462_33072192,True,72.71000000000001,Black Bull Road,trunk
2,38,162769462,33762997,4985874,4985874_162769462_33762997,True,73.60300000000001,Black Bull Road,trunk
2,39,33762997,33762963,5044320,5044320_33762963_33762997,True,136.453,Mead Road,residential
2,40,33762963,33762942,5044320,5044320_33762942_33762963,True,53.498,Mead Road,residential
2,41,33762942,475016756,5044320,5044320_33762942_475016756,True,25.963,Mead Road,residential
2,42,475016756,33762942,5044320,5044320_33762942_475016756,True,25.963,Mead Road,residential
2,43,33762942,33762963,5044320,5044320_33762942_33762963,True,53.498,Mead Road,residential
2,44,33762963,33762997,5044320,5044320_33762963_33762997,True,136.453,Mead Road,residential
2,45,33762997,162769551,16128271,16128271_162769551_33762997,True,58.78,Albion Road,residential
2,46,162769551,36312617,16128271,16128271_162769551_36312617,True,47.165,Albion Road,residential
2,47,36312617,162769551,16128271,16128271_162769551_36312617,True,47.165,Albion Road,residential
2,48,162769551,33762997,16128271,16128271_162769551_33762997,True,58.78,Albion Road,residential
2,49,33762997,162769551,16128271,16128271_162769551_33762997,True,58.78,Albion Road,residential
2,50,162769551,33072192,16128269,16128269_162769551_33072192,True,163.466,Fern Bank Crescent,residential
2,51,33072192,36312625,4985874,4985874_33072192_36312625,True,62.776,Black Bull Road,trunk
2,52,36312625,162769453,4985874,4985874_162769453_36312625,True,19.608,Black Bull Road,trunk
2,53,162769453,162769498,4985874,4985874_162769453_162769498,True,44.676,Black Bull Road,trunk
2,54,162769498,60118871,4985874,4985874_162769498_60118871,True,44.681,Black Bull Road,trunk
2,55,60118871,27006857,870985190,870985190_27006857_60118871,True,93.766,Pavilion Road,trunk
2,56,27006857,162769522,16128265,16128265_162769522_27006857,True,41.895,Garden Road,residential
2,57,162769522,162769498,16128268,16128268_162769498_162769522,True,104.791,Jesmond Street,residential
2,58,162769498,162769453,4985874,4985874_162769453_162769498,True,44.676,Black Bull Road,trunk
2,59,162769453,36312625,4985874,4985874_162769453_36312625,True,19.608,Black Bull Road,trunk
2,60,36312625,36312622,5200485,5200485_36312622_36312625,True,115.65299999999999,Linden Crescent,residential
2,61,36312622,36312628,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
2,62,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
3,1,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
3,2,36312628,36312631,37972208,37972208_36312628_36312631,True,109.323,Archer Road,residential
3,3,36312631,36312632,37972208,37972208_36312631_36312632,True,150.212,Archer Road,residential
3,4,36312632,535440918,5057626,5057626_36312632_535440918,True,18.515,Canterbury Road,tertiary
3,5,535440918,535440917,42813699,42813699_535440917_535440918,True,24.36,Canterbury Close,residential
3,6,535440917,535440918,42813699,42813699_535440917_535440918,True,24.36,Canterbury Close,residential
3,7,535440918,1169788649,5057626,5057626_1169788649_535440918,True,43.879,Canterbury Road,tertiary
3,8,1169788649,1169788634,101325896,101325896_1169788634_1169788649,True,47.563,James Street,residential
3,9,1169788634,1169788649,101325896,101325896_1169788634_1169788649,True,47.563,James Street,residential
3,10,1169788649,535440918,5057626,5057626_1169788649_535440918,True,43.879,Canterbury Road,tertiary
3,11,535440918,36312632,5057626,5057626_36312632_535440918,True,18.515,Canterbury Road,tertiary
3,12,36312632,33203237,5057626,5057626_33203237_36312632,True,38.186,Canterbury Road,tertiary
3,13,33203237,1353645463,5057626,5057626_1353645463_33203237,True,60.337,Canterbury Road,tertiary
3,14,1353645463,33203238,5057626,5057626_1353645463_33203238,True,6.455,Canterbury Road,tertiary
3,15,33203238,60078112,5057626,5057626_33203238_60078112,True,49.232,Canterbury Road,tertiary
3,16,60078112,60078111,5057626,5057626_60078111_60078112,True,65.774,Canterbury Road,tertiary
3,17,60078111,36310126,5057626,5057626_36310126_60078111,True,72.61800000000001,Canterbury Road,tertiary
3,18,36310126,26739603,5200224,5200224_26739603_36310126,True,46.245999999999995,Dover Road,primary
3,19,26739603,26739494,"[4381857, 978235972, 978235973]","[4381857, 978235972, 978235973]_26739494_26739603",True,65.58,Dover Road,primary
3,20,26739494,26739495,668773398,668773398_26739494_26739495,True,20.703999999999997,,primary
3,21,26739495,26739502,5032699,5032699_26739495_26739502,True,177.04,Southern Way,primary
3,22,26739502,461132605,860726345,860726345_26739502_461132605,True,12.216,Southern Way,primary
3,23,461132605,26739503,38839819,38839819_26739503_461132605,True,21.336,Tram Road,primary
3,24,26739503,26739502,38729392,38729392_26739502_26739503,True,24.701999999999998,Tram Road,primary
3,25,26739502,26739495,5032699,5032699_26739495_26739502,True,177.04,Southern Way,primary
3,26,26739495,26739496,1219267431,1219267431_26739495_26739496,True,15.490000000000002,,primary
3,27,26739496,26739528,5032701,5032701_26739496_26739528,True,62.464,Dover Road,primary
3,28,26739528,26739527,5032701,5032701_26739527_26739528,True,40.266000000000005,Dover Road,primary
3,29,26739527,344185253,5032701,5032701_26739527_344185253,True,90.025,Dover Road,primary
3,30,344185253,344185248,30954378,30954378_344185248_344185253,True,60.973,Martello Road,residential
3,31,344185248,344185239,30954375,30954375_344185239_344185248,True,121.602,Rossendale Road,residential
3,32,344185239,26739528,30954377,30954377_26739528_344185239,True,88.713,Rossendale Gardens,residential
3,33,26739528,26739496,5032701,5032701_26739496_26739528,True,62.464,Dover Road,primary
3,34,26739496,36310125,1219006790,1219006790_26739496_36310125,True,15.545,,primary
3,35,36310125,26739494,1219006791,1219006791_26739494_36310125,True,11.905999999999999,,primary
3,36,26739494,36310125,1219006791,1219006791_26739494_36310125,True,11.905999999999999,,primary
3,37,36310125,36310126,"[5200224, 978235970, 978235971]","[5200224, 978235970, 978235971]_36310125_36310126",True,28.000000000000004,Dover Road,primary
3,38,36310126,60078111,5057626,5057626_36310126_60078111,True,72.61800000000001,Canterbury Road,tertiary
3,39,60078111,461132709,8036386,8036386_461132709_60078111,True,30.937,Princess Street,residential
3,40,461132709,461132733,8036386,8036386_461132709_461132733,True,40.812,Princess Street,residential
3,41,461132733,461132736,38839829,38839829_461132733_461132736,True,41.727,Ash Tree Road,residential
3,42,461132736,461132733,38839829,38839829_461132733_461132736,True,41.727,Ash Tree Road,residential
3,43,461132733,461132709,8036386,8036386_461132709_461132733,True,40.812,Princess Street,residential
3,44,461132709,60078111,8036386,8036386_461132709_60078111,True,30.937,Princess Street,residential
3,45,60078111,60078112,5057626,5057626_60078111_60078112,True,65.774,Canterbury Road,tertiary
3,46,60078112,33203238,5057626,5057626_33203238_60078112,True,49.232,Canterbury Road,tertiary
3,47,33203238,1169788783,101325895,101325895_1169788783_33203238,True,39.129000000000005,Telford Court,residential
3,48,1169788783,33203238,101325895,101325895_1169788783_33203238,True,39.129000000000005,Telford Court,residential
3,49,33203238,1353645463,5057626,5057626_1353645463_33203238,True,6.455,Canterbury Road,tertiary
3,50,1353645463,446006882,120795941,120795941_1353645463_446006882,True,99.33699999999999,Bridge Street,residential
3,51,446006882,446006881,37972212,37972212_446006881_446006882,True,47.898,Arthur Street,residential
3,52,446006881,446006882,37972212,37972212_446006881_446006882,True,47.898,Arthur Street,residential
3,53,446006882,1353645463,120795941,120795941_1353645463_446006882,True,99.33699999999999,Bridge Street,residential
3,54,1353645463,446006882,120795941,120795941_1353645463_446006882,True,99.33699999999999,Bridge Street,residential
3,55,446006882,446006883,120795941,120795941_446006882_446006883,True,48.374,Bridge Street,residential
3,56,446006883,60078121,183339339,183339339_446006883_60078121,True,55.222,Alexandra Street,residential
3,57,60078121,60078112,8036385,8036385_60078112_60078121,True,152.21599999999998,Denmark Street,residential
3,58,60078112,60078121,8036385,8036385_60078112_60078121,True,152.21599999999998,Denmark Street,residential
3,59,60078121,446006884,8036385,8036385_446006884_60078121,True,3.71,Denmark Street,residential
3,60,446006884,60078121,8036385,8036385_446006884_60078121,True,3.71,Denmark Street,residential
3,61,60078121,446006883,183339339,183339339_446006883_60078121,True,55.222,Alexandra Street,residential
3,62,446006883,446006882,120795941,120795941_446006882_446006883,True,48.374,Bridge Street,residential
3,63,446006882,446006881,37972212,37972212_446006881_446006882,True,47.898,Arthur Street,residential
3,64,446006881,33203237,5044304,5044304_33203237_446006881,True,67.695,Sidney Street,residential
3,65,33203237,36312632,5057626,5057626_33203237_36312632,True,38.186,Canterbury Road,tertiary
3,66,36312632,36312631,37972208,37972208_36312631_36312632,True,150.212,Archer Road,residential
3,67,36312631,36312628,37972208,37972208_36312628_36312631,True,109.323,Archer Road,residential
3,68,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
4,1,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
4,2,36312628,36312622,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
4,3,36312622,36312617,5200485,5200485_36312617_36312622,True,111.851,Linden Crescent,residential
4,4,36312617,162769551,16128271,16128271_162769551_36312617,True,47.165,Albion Road,residential
4,5,162769551,33762997,16128271,16128271_162769551_33762997,True,58.78,Albion Road,residential
4,6,33762997,444384406,4985874,4985874_33762997_444384406,True,48.751999999999995,Black Bull Road,trunk
4,7,444384406,1353645488,4985874,4985874_1353645488_444384406,True,48.064,Black Bull Road,trunk
4,8,1353645488,444384406,4985874,4985874_1353645488_444384406,True,48.064,Black Bull Road,trunk
4,9,444384406,444384407,37870481,37870481_444384406_444384407,True,67.997,Ernwell Road,residential
4,10,444384407,444384406,37870481,37870481_444384406_444384407,True,67.997,Ernwell Road,residential
4,11,444384406,33762997,4985874,4985874_33762997_444384406,True,48.751999999999995,Black Bull Road,trunk
4,12,33762997,162769462,4985874,4985874_162769462_33762997,True,73.60300000000001,Black Bull Road,trunk
4,13,162769462,162769453,16128262,16128262_162769453_162769462,True,246.916,Walton Road,residential
4,14,162769453,162769498,4985874,4985874_162769453_162769498,True,44.676,Black Bull Road,trunk
4,15,162769498,60118871,4985874,4985874_162769498_60118871,True,44.681,Black Bull Road,trunk
4,16,60118871,1649636771,5133348,5133348_1649636771_60118871,True,52.344,Black Bull Road,trunk
4,17,1649636771,27006850,5043941,5043941_1649636771_27006850,True,51.638000000000005,Foord Road,primary
4,18,27006850,60118867,4413145,4413145_27006850_60118867,True,48.843,Foord Road,primary
4,19,60118867,27006849,4413145,4413145_27006849_60118867,True,79.759,Foord Road,primary
4,20,27006849,60118872,20350162,20350162_27006849_60118872,True,65.138,Devon Road,residential
4,21,60118872,60118868,8040710,8040710_60118868_60118872,True,80.147,Bradstone Avenue,residential
4,22,60118868,60118867,8040709,8040709_60118867_60118868,True,67.521,Sussex Road,residential
4,23,60118867,60118868,8040709,8040709_60118867_60118868,True,67.521,Sussex Road,residential
4,24,60118868,60118871,"[8040708, 155786068]","[8040708, 155786068]_60118868_60118871",True,110.446,Bradstone Avenue,residential
4,25,60118871,1649636771,5133348,5133348_1649636771_60118871,True,52.344,Black Bull Road,trunk
4,26,1649636771,1649636793,5133348,5133348_1649636771_1649636793,True,28.142,Black Bull Road,trunk
4,27,1649636793,36316153,5133347,5133347_1649636793_36316153,True,25.755000000000003,Radnor Park Road,trunk
4,28,36316153,33763095,"[5133347, 870985189]","[5133347, 870985189]_33763095_36316153",True,139.59300000000002,Radnor Park Road,trunk
4,29,33763095,33763072,5133349,5133349_33763072_33763095,True,18.495,Radnor Park Road,trunk
4,30,33763072,8113263511,4413143,4413143_33763072_8113263511,True,13.705,Pavilion Road,trunk
4,31,8113263511,27006855,870985190,870985190_27006855_8113263511,True,19.879,Pavilion Road,trunk
4,32,27006855,33763016,5044322,5044322_27006855_33763016,True,63.044,Watkin Road,residential
4,33,33763016,461132878,5044322,5044322_33763016_461132878,True,57.04,Watkin Road,residential
4,34,461132878,461132876,5044322,5044322_461132876_461132878,True,24.532,Watkin Road,residential
4,35,461132876,461132878,5044322,5044322_461132876_461132878,True,24.532,Watkin Road,residential
4,36,461132878,33763016,5044322,5044322_33763016_461132878,True,57.04,Watkin Road,residential
4,37,33763016,33763041,16128264,16128264_33763016_33763041,True,101.738,Russell Road,residential
4,38,33763041,162769516,42779413,42779413_162769516_33763041,True,50.398,Allendale Street,residential
4,39,162769516,33762963,16128263,16128263_162769516_33762963,True,180.774,Garden Road,residential
4,40,33762963,162769516,16128263,16128263_162769516_33762963,True,180.774,Garden Road,residential
4,41,162769516,162769522,16128265,16128265_162769516_162769522,True,24.82,Garden Road,residential
4,42,162769522,27006857,16128265,16128265_162769522_27006857,True,41.895,Garden Road,residential
4,43,27006857,60118871,870985190,870985190_27006857_60118871,True,93.766,Pavilion Road,trunk
4,44,60118871,1649636771,5133348,5133348_1649636771_60118871,True,52.344,Black Bull Road,trunk
4,45,1649636771,1649636793,5133348,5133348_1649636771_1649636793,True,28.142,Black Bull Road,trunk
4,46,1649636793,239058606,5043942,5043942_1649636793_239058606,True,13.415,Foord Road,primary
4,47,239058606,1649636793,5043942,5043942_1649636793_239058606,True,13.415,Foord Road,primary
4,48,1649636793,239058606,5043942,5043942_1649636793_239058606,True,13.415,Foord Road,primary
4,49,239058606,27006850,5043942,5043942_239058606_27006850,True,37.511,Foord Road,primary
4,50,27006850,33758538,5043940,5043940_27006850_33758538,True,128.724,Ship Street,residential
4,51,33758538,33758536,5043940,5043940_33758536_33758538,True,47.461,Ship Street,residential
4,52,33758536,1040823214,5043939,5043939_1040823214_33758536,True,52.30199999999999,Bournemouth Road,residential
4,53,1040823214,33758536,5043939,5043939_1040823214_33758536,True,52.30199999999999,Bournemouth Road,residential
4,54,33758536,33758538,5043940,5043940_33758536_33758538,True,47.461,Ship Street,residential
4,55,33758538,27006850,5043940,5043940_27006850_33758538,True,128.724,Ship Street,residential
4,56,27006850,1649636771,5043941,5043941_1649636771_27006850,True,51.638000000000005,Foord Road,primary
4,57,1649636771,60118871,5133348,5133348_1649636771_60118871,True,52.344,Black Bull Road,trunk
4,58,60118871,162769498,4985874,4985874_162769498_60118871,True,44.681,Black Bull Road,trunk
4,59,162769498,162769453,4985874,4985874_162769453_162769498,True,44.676,Black Bull Road,trunk
4,60,162769453,36312625,4985874,4985874_162769453_36312625,True,19.608,Black Bull Road,trunk
4,61,36312625,36312622,5200485,5200485_36312622_36312625,True,115.65299999999999,Linden Crescent,residential
4,62,36312622,36312628,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
4,63,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
5,1,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
5,2,36312628,36312622,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
5,3,36312622,36312617,5200485,5200485_36312617_36312622,True,111.851,Linden Crescent,residential
5,4,36312617,36312615,5200485,5200485_36312615_36312617,True,117.464,Linden Crescent,residential
5,5,36312615,33072170,5057626,5057626_33072170_36312615,True,98.51100000000001,Canterbury Road,tertiary
5,6,33072170,445844412,4985871,4985871_33072170_445844412,True,78.63699999999999,Canterbury Road,trunk
5,7,445844412,216245344,4985871,4985871_216245344_445844412,True,67.87899999999999,Canterbury Road,trunk
5,8,216245344,445844412,4985871,4985871_216245344_445844412,True,67.87899999999999,Canterbury Road,trunk
5,9,445844412,445844414,37960484,37960484_445844412_445844414,True,56.625,St. Saviours Close,residential
5,10,445844414,445844412,37960484,37960484_445844412_445844414,True,56.625,St. Saviours Close,residential
5,11,445844412,216245344,4985871,4985871_216245344_445844412,True,67.87899999999999,Canterbury Road,trunk
5,12,216245344,60078109,20349464,20349464_216245344_60078109,True,138.04000000000002,Invicta Road,residential
5,13,60078109,60078108,20349465,20349465_60078108_60078109,True,53.102000000000004,Marshall Street,residential
5,14,60078108,60078109,20349465,20349465_60078108_60078109,True,53.102000000000004,Marshall Street,residential
5,15,60078109,60078110,8036381,8036381_60078109_60078110,True,71.53999999999999,Invicta Road,residential
5,16,60078110,60078105,8036382,8036382_60078105_60078110,True,172.457,Greenfield Road,residential
5,17,60078105,33762571,5032658,5032658_33762571_60078105,True,56.349,Joyes Road,tertiary
5,18,33762571,461132811,5032658,5032658_33762571_461132811,True,101.378,Joyes Road,tertiary
5,19,461132811,33628393,5032658,5032658_33628393_461132811,True,101.128,Joyes Road,tertiary
5,20,33628393,33072159,4985871,4985871_33072159_33628393,True,76.649,Canterbury Road,trunk
5,21,33072159,60078106,4985871,4985871_33072159_60078106,True,51.07,Canterbury Road,trunk
5,22,60078106,60078108,8036379,8036379_60078106_60078108,True,148.775,Ethelbert Road,residential
5,23,60078108,60078107,20349465,20349465_60078107_60078108,True,50.244,Marshall Street,residential
5,24,60078107,33072159,8036378,8036378_33072159_60078107,True,161.663,Athelstan Road,residential
5,25,33072159,60078107,8036378,8036378_33072159_60078107,True,161.663,Athelstan Road,residential
5,26,60078107,216245360,20349465,20349465_216245360_60078107,True,26.632,Marshall Street,residential
5,27,216245360,60078107,20349465,20349465_216245360_60078107,True,26.632,Marshall Street,residential
5,28,60078107,60078108,20349465,20349465_60078107_60078108,True,50.244,Marshall Street,residential
5,29,60078108,60078109,20349465,20349465_60078108_60078109,True,53.102000000000004,Marshall Street,residential
5,30,60078109,60078110,8036381,8036381_60078109_60078110,True,71.53999999999999,Invicta Road,residential
5,31,60078110,479868951,8036382,8036382_479868951_60078110,True,85.393,Greenfield Road,residential
5,32,479868951,60078110,8036382,8036382_479868951_60078110,True,85.393,Greenfield Road,residential
5,33,60078110,60078105,8036382,8036382_60078105_60078110,True,172.457,Greenfield Road,residential
5,34,60078105,461132760,5032658,5032658_461132760_60078105,True,42.132,Joyes Road,tertiary
5,35,461132760,33762907,5032658,5032658_33762907_461132760,True,32.349,Joyes Road,tertiary
5,36,33762907,33628394,5032658,5032658_33628394_33762907,True,8.391,Joyes Road,tertiary
5,37,33628394,35863141,5032659,5032659_33628394_35863141,True,122.84400000000001,Ingoldsby Road,residential
5,38,35863141,461132754,5032656,5032656_35863141_461132754,True,75.079,Wood Avenue,residential
5,39,461132754,35863141,5032656,5032656_35863141_461132754,True,75.079,Wood Avenue,residential
5,40,35863141,33628394,5032659,5032659_33628394_35863141,True,122.84400000000001,Ingoldsby Road,residential
5,41,33628394,33762907,5032658,5032658_33628394_33762907,True,8.391,Joyes Road,tertiary
5,42,33762907,446006881,5044304,5044304_33762907_446006881,True,245.81,Sidney Street,residential
5,43,446006881,33203237,5044304,5044304_33203237_446006881,True,67.695,Sidney Street,residential
5,44,33203237,36312632,5057626,5057626_33203237_36312632,True,38.186,Canterbury Road,tertiary
5,45,36312632,36312631,37972208,37972208_36312631_36312632,True,150.212,Archer Road,residential
5,46,36312631,36312628,37972208,37972208_36312628_36312631,True,109.323,Archer Road,residential
5,47,36312628,36312629,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
6,1,36312629,36312628,5200500,5200500_36312628_36312629,True,64.245,Dawson Road,residential
6,2,36312628,36312622,5200500,5200500_36312622_36312628,True,71.073,Dawson Road,residential
6,3,36312622,36312625,5200485,5200485_36312622_36312625,True,115.65299999999999,Linden Crescent,residential
6,4,36312625,162769453,4985874,4985874_162769453_36312625,True,19.608,Black Bull Road,trunk
6,5,162769453,162769498,4985874,4985874_162769453_162769498,True,44.676,Black Bull Road,trunk
6,6,162769498,60118871,4985874,4985874_162769498_60118871,True,44.681,Black Bull Road,trunk
6,7,60118871,27006857,870985190,870985190_27006857_60118871,True,93.766,Pavilion Road,trunk
6,8,27006857,27006855,870985190,870985190_27006855_27006857,True,104.87400000000001,Pavilion Road,trunk
6,9,27006855,27006857,870985190,870985190_27006855_27006857,True,104.87400000000001,Pavilion Road,trunk
6,10,27006857,27006855,870985190,870985190_27006855_27006857,True,104.87400000000001,Pavilion Road,trunk
6,11,27006855,8113263511,870985190,870985190_27006855_8113263511,True,19.879,Pavilion Road,trunk
6,12,8113263511,33763095,870985187,870985187_33763095_8113263511,True,18.845,Pavilion Road,trunk
6,13,33763095,8113263511,870985187,870985187_33763095_8113263511,True,18.845,Pavilion Road,trunk
6,14,8113263511,33763072,4413143,4413143_33763072_8113263511,True,13.705,Pavilion Road,trunk
6,15,33763072,1514164029,5044325,5044325_1514164029_33763072,True,16.046999999999997,Radnor Park Road,trunk
6,16,1514164029,33763072,5044325,5044325_1514164029_33763072,True,16.046999999999997,Radnor Park Road,trunk
