cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
31,12,8386558650,3336072228,920065632,920065632_3336072228_8386558650,True,20.900000000000002,Park Avenue,secondary
31,13,3336072228,3336072231,925515261,925515261_3336072228_3336072231,True,5.306,,secondary
31,14,3336072231,8534733867,611263076,611263076_3336072231_8534733867,True,24.505000000000003,Park Avenue,secondary
31,15,8534733867,176399746,"[415483008, 919009095]","[415483008, 919009095]_176399746_8534733867",True,375.61500000000007,Park Avenue,secondary
31,16,176399746,419517731,254775210,254775210_176399746_419517731,True,28.285999999999998,Fletcher Street,residential
31,17,419517731,8528284071,"[254775210, 271353530, 271353531]","[254775210, 271353530, 271353531]_419517731_8528284071",True,320.179,"['Fletcher Street', 'Dibbs Street', 'Gow Street']",residential
31,18,8528284071,286098496,918257318,918257318_286098496_8528284071,True,19.824,Dibbs Street,residential
31,19,286098496,903719290,"[918532440, 611263071]","[918532440, 611263071]_286098496_903719290",True,45.184,Park Avenue,secondary
31,20,903719290,176399746,"[918532444, 918532439, 580178231]","[918532444, 918532439, 580178231]_176399746_903719290",True,76.491,Park Avenue,secondary
31,21,176399746,8530772748,"[918257319, 918532443, 918562735]","[918257319, 918532443, 918562735]_176399746_8530772748",True,122.92599999999999,Park Avenue,secondary
31,22,8530772748,176399696,918532442,918532442_176399696_8530772748,True,46.337999999999994,Park Avenue,secondary
31,23,176399696,8528284074,580178234,580178234_176399696_8528284074,True,35.988,Park Avenue,secondary
31,24,8528284074,286098496,580178234,580178234_286098496_8528284074,True,7.259,Park Avenue,secondary
31,25,286098496,8528284074,580178234,580178234_286098496_8528284074,True,7.259,Park Avenue,secondary
31,26,8528284074,176399696,580178234,580178234_176399696_8528284074,True,35.988,Park Avenue,secondary
31,27,176399696,246011243,"[530744664, 530744665, 918532438]","[530744664, 530744665, 918532438]_176399696_246011243",True,122.697,Park Avenue,secondary
31,28,246011243,176399672,"[530744666, 918532435]","[530744666, 918532435]_176399672_246011243",True,38.328,Park Avenue,secondary
31,29,176399672,903719325,"[580178241, 132079389]","[580178241, 132079389]_176399672_903719325",True,73.10300000000001,Park Avenue,secondary
31,30,903719325,903719288,530744668,530744668_903719288_903719325,True,11.831,Northcott Drive,primary
31,31,903719288,903719305,580178236,580178236_903719288_903719305,True,12.431,Park Avenue,secondary
31,32,903719305,1453639318,"[611263089, 419698282, 327527401]","[611263089, 419698282, 327527401]_1453639318_903719305",True,205.83499999999998,Northcott Drive,primary
31,33,1453639318,1453639332,415483030,415483030_1453639318_1453639332,True,11.47,Kullaiba Road,unclassified
31,34,1453639332,2659023478,"[731235024, 418259550]","[731235024, 418259550]_1453639332_2659023478",True,111.441,Northcott Drive,primary
31,35,2659023478,1840020256,"[26150776, 472269078, 446614030]","[26150776, 472269078, 446614030]_1840020256_2659023478",True,290.252,Northcott Drive,primary
31,36,1840020256,8172070487,472269078,472269078_1840020256_8172070487,True,84.725,Northcott Drive,primary
31,37,8172070487,2676461902,904926018,904926018_2676461902_8172070487,True,2.372,,primary
31,38,2676461902,2608920687,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
31,39,2608920687,2608920685,255164746,255164746_2608920685_2608920687,True,190.53199999999998,Bridges Road,primary
31,40,2608920685,2608920684,255164746,255164746_2608920684_2608920685,True,138.909,Bridges Road,primary
31,41,2608920684,285923886,573325160,573325160_2608920684_285923886,True,10.604,Queens Road,residential
31,42,285923886,1843667466,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
32,1,1843667466,285923886,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
32,2,285923886,174778835,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
32,3,174778835,1843667476,446614031,446614031_174778835_1843667476,True,92.84899999999999,Saint James Road,secondary
32,4,1843667476,286118933,"[418259545, 611263082]","[418259545, 611263082]_1843667476_286118933",True,261.843,Saint James Road,secondary
32,5,286118933,284966224,418259545,418259545_284966224_286118933,True,53.368,Saint James Road,secondary
32,6,284966224,286119052,418259546,418259546_284966224_286119052,True,46.923,Saint James Road,secondary
32,7,286119052,362011394,"[688568538, 170545516]","[688568538, 170545516]_286119052_362011394",True,109.505,Saint James Road,secondary
32,8,362011394,1843667522,"[170545514, 173159982]","[170545514, 173159982]_1843667522_362011394",True,127.798,"['Glebe Road', 'Saint James Road']",secondary
32,9,1843667522,176399846,130457256,130457256_176399846_1843667522,True,150.052,Park Avenue,secondary
32,10,176399846,285732092,130457258,130457258_176399846_285732092,True,75.241,Park Avenue,secondary
32,11,285732092,8386558650,130457258,130457258_285732092_8386558650,True,133.014,Park Avenue,secondary
32,12,8386558650,3336072228,920065632,920065632_3336072228_8386558650,True,20.900000000000002,Park Avenue,secondary
32,13,3336072228,3336072231,925515261,925515261_3336072228_3336072231,True,5.306,,secondary
32,14,3336072231,3336072242,415483005,415483005_3336072231_3336072242,True,11.942,,secondary
32,15,3336072242,8534733867,"[920065641, 919000834]","[920065641, 919000834]_3336072242_8534733867",True,23.843,Park Avenue,secondary
32,16,8534733867,3336072242,"[920065641, 919000834]","[920065641, 919000834]_3336072242_8534733867",True,23.843,Park Avenue,secondary
32,17,3336072242,10130363628,26102270,26102270_10130363628_3336072242,True,2.697,,secondary
32,18,10130363628,8386558649,920065627,920065627_10130363628_8386558649,True,21.564999999999998,Bailey Street,residential
32,19,8386558649,285732226,173175015,173175015_285732226_8386558649,True,64.834,Bailey Street,residential
32,20,285732226,285732228,173175082,173175082_285732226_285732228,True,102.583,Fourth Street,residential
32,21,285732228,285732229,173175082,173175082_285732228_285732229,True,81.19,Fourth Street,residential
32,22,285732229,285732230,173175082,173175082_285732229_285732230,True,117.07300000000001,Fourth Street,residential
32,23,285732230,285732211,173175119,173175119_285732211_285732230,True,56.449,Wood Street,residential
32,24,285732211,285732216,173175119,173175119_285732211_285732216,True,66.342,Wood Street,residential
32,25,285732216,285732058,173175119,173175119_285732058_285732216,True,107.47,Wood Street,residential
32,26,285732058,285732212,173175124,173175124_285732058_285732212,True,84.388,Fletcher Street,residential
32,27,285732212,285732129,173175124,173175124_285732129_285732212,True,56.148,Fletcher Street,residential
32,28,285732129,285732209,173175124,173175124_285732129_285732209,True,150.734,Fletcher Street,residential
32,29,285732209,285732113,173175124,173175124_285732113_285732209,True,41.114000000000004,Fletcher Street,residential
32,30,285732113,285732226,173175015,173175015_285732113_285732226,True,242.36,Bailey Street,residential
32,31,285732226,8386558649,173175015,173175015_285732226_8386558649,True,64.834,Bailey Street,residential
32,32,8386558649,2658879567,920065628,920065628_2658879567_8386558649,True,23.253999999999998,Bailey Street,residential
32,33,2658879567,3336072234,26102270,26102270_2658879567_3336072234,True,10.745000000000001,,secondary
32,34,3336072234,8386558650,920065631,920065631_3336072234_8386558650,True,20.035,Park Avenue,secondary
32,35,8386558650,285732092,130457258,130457258_285732092_8386558650,True,133.014,Park Avenue,secondary
32,36,285732092,176399846,130457258,130457258_176399846_285732092,True,75.241,Park Avenue,secondary
32,37,176399846,1843667522,130457256,130457256_176399846_1843667522,True,150.052,Park Avenue,secondary
32,38,1843667522,362011394,"[170545514, 173159982]","[170545514, 173159982]_1843667522_362011394",True,127.798,"['Glebe Road', 'Saint James Road']",secondary
32,39,362011394,286119052,"[688568538, 170545516]","[688568538, 170545516]_286119052_362011394",True,109.505,Saint James Road,secondary
32,40,286119052,284966224,418259546,418259546_284966224_286119052,True,46.923,Saint James Road,secondary
32,41,284966224,286118933,418259545,418259545_284966224_286118933,True,53.368,Saint James Road,secondary
32,42,286118933,1843667476,"[418259545, 611263082]","[418259545, 611263082]_1843667476_286118933",True,261.843,Saint James Road,secondary
32,43,1843667476,174778835,446614031,446614031_174778835_1843667476,True,92.84899999999999,Saint James Road,secondary
32,44,174778835,285923886,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
32,45,285923886,1843667466,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
33,1,1843667466,1843667471,173175105,173175105_1843667466_1843667471,True,307.031,Queens Road,residential
33,2,1843667471,1843667470,788303536,788303536_1843667470_1843667471,True,51.685,Queens Road,tertiary
33,3,1843667470,1843667469,535205169,535205169_1843667469_1843667470,True,68.519,Queens Road,tertiary
33,4,1843667469,1843667467,535205166,535205166_1843667467_1843667469,True,121.699,Queens Road,tertiary
33,5,1843667467,1843667464,535205166,535205166_1843667464_1843667467,True,71.63,Queens Road,tertiary
33,6,1843667464,1843667473,794204305,794204305_1843667464_1843667473,True,250.48899999999998,Queens Road,residential
33,7,1843667473,1843667492,235918155,235918155_1843667473_1843667492,True,136.618,Aldyth Street,residential
33,8,1843667492,1843667506,235918155,235918155_1843667492_1843667506,True,152.981,Aldyth Street,residential
33,9,1843667506,1843667514,235918155,235918155_1843667506_1843667514,True,79.173,Aldyth Street,residential
33,10,1843667514,1843667517,235918160,235918160_1843667514_1843667517,True,211.342,Freyberg Street,residential
33,11,1843667517,1840020223,415483041,415483041_1840020223_1843667517,True,55.547000000000004,Orchardtown Road,tertiary
33,12,1840020223,285923942,415483041,415483041_1840020223_285923942,True,25.527,Orchardtown Road,tertiary
33,13,285923942,8975857810,"[415483041, 1221729709]","[415483041, 1221729709]_285923942_8975857810",True,101.35199999999999,Orchardtown Road,tertiary
33,14,8975857810,2643520648,688568560,688568560_2643520648_8975857810,True,25.98,Orchardtown Road,tertiary
33,15,2643520648,12446969779,"[415483043, 688568541, 1345398646]","[415483043, 688568541, 1345398646]_12446969779_2643520648",True,109.95400000000001,Orchardtown Road,residential
33,16,12446969779,6144518497,415483043,415483043_12446969779_6144518497,True,2.84,Orchardtown Road,residential
33,17,6144518497,276839882,415483043,415483043_276839882_6144518497,True,72.727,Orchardtown Road,residential
33,18,276839882,6144518511,415483043,415483043_276839882_6144518511,True,8.837,Orchardtown Road,residential
33,19,6144518511,276839881,415483043,415483043_276839881_6144518511,True,50.321,Orchardtown Road,residential
33,20,276839881,1840020292,173174963,173174963_1840020292_276839881,True,83.096,Orchardtown Road,residential
33,21,1840020292,1840020279,244673314,244673314_1840020279_1840020292,True,193.103,Allan Street,residential
33,22,1840020279,276839882,173175081,173175081_1840020279_276839882,True,175.112,Woodlands Avenue,residential
33,23,276839882,6144518497,415483043,415483043_276839882_6144518497,True,72.727,Orchardtown Road,residential
33,24,6144518497,12446969779,415483043,415483043_12446969779_6144518497,True,2.84,Orchardtown Road,residential
33,25,12446969779,12446969783,173175096,173175096_12446969779_12446969783,True,49.621,Fay Avenue,residential
33,26,12446969783,276839791,173175000,173175000_12446969783_276839791,True,291.65099999999995,Ann Parade,residential
33,27,276839791,276839788,235918157,235918157_276839788_276839791,True,55.31,Birdwood Street,residential
33,28,276839788,276839790,235918157,235918157_276839788_276839790,True,77.937,Birdwood Street,residential
33,29,276839790,276839789,235918157,235918157_276839789_276839790,True,12.383,Birdwood Street,residential
33,30,276839789,7095701989,"[173175138, 688597077]","[173175138, 688597077]_276839789_7095701989",True,216.674,Carnley Avenue,secondary
33,31,7095701989,939119128,904926011,904926011_7095701989_939119128,True,4.276,,primary
33,32,939119128,1843667509,"[22882184, 688568561]","[22882184, 688568561]_1843667509_939119128",True,266.285,Bridges Road,primary
33,33,1843667509,1843667504,419698279,419698279_1843667504_1843667509,True,86.899,Bridges Road,primary
33,34,1843667504,285924122,419698279,419698279_1843667504_285924122,True,101.056,Bridges Road,primary
33,35,285924122,285923897,419698279,419698279_285923897_285924122,True,61.824,Bridges Road,primary
33,36,285923897,285923886,419698279,419698279_285923886_285923897,True,81.316,Bridges Road,primary
33,37,285923886,1843667466,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
34,1,1843667466,1843667454,173577887,173577887_1843667454_1843667466,True,318.811,Fleet Street,residential
34,2,1843667454,1843667447,308842390,308842390_1843667447_1843667454,True,120.99,Regent Street,tertiary
34,3,1843667447,285923857,308842390,308842390_1843667447_285923857,True,169.639,Regent Street,tertiary
34,4,285923857,1843667428,308842389,308842389_1843667428_285923857,True,97.415,Regent Street,tertiary
34,5,1843667428,1843667424,173577831,173577831_1843667424_1843667428,True,121.427,Portland Place,residential
34,6,1843667424,285923794,1221729710,1221729710_1843667424_285923794,True,77.909,Evescourt Road,residential
34,7,285923794,285923781,1221729710,1221729710_285923781_285923794,True,86.26,Evescourt Road,residential
34,8,285923781,285923659,232951376,232951376_285923659_285923781,True,71.26400000000001,Westcourt Road,residential
34,9,285923659,285923726,232951376,232951376_285923659_285923726,True,115.97200000000001,Westcourt Road,residential
34,10,285923726,5978163993,232951376,232951376_285923726_5978163993,True,104.362,Westcourt Road,residential
34,11,5978163993,285923669,232951376,232951376_285923669_5978163993,True,19.521,Westcourt Road,residential
34,12,285923669,5978163993,232951376,232951376_285923669_5978163993,True,19.521,Westcourt Road,residential
34,13,5978163993,285923669,232951376,232951376_285923669_5978163993,True,19.521,Westcourt Road,residential
34,14,285923669,285923661,232951376,232951376_285923661_285923669,True,88.558,Westcourt Road,residential
34,15,285923661,285923669,232951376,232951376_285923661_285923669,True,88.558,Westcourt Road,residential
34,16,285923669,285923671,173577923,173577923_285923669_285923671,True,129.1,Clarence Road,residential
34,17,285923671,285923664,173577923,173577923_285923664_285923671,True,151.557,Clarence Road,residential
34,18,285923664,285923542,173577937,173577937_285923542_285923664,True,33.569,Wickham Road,residential
34,19,285923542,6027609580,173577937,173577937_285923542_6027609580,True,66.478,Wickham Road,residential
34,20,6027609580,6136668216,26118188,26118188_6027609580_6136668216,True,155.546,Collaroy Road,residential
34,21,6136668216,6027609579,37934938,37934938_6027609579_6136668216,True,154.61700000000002,Collaroy Road,residential
34,22,6027609579,1843667394,173577937,173577937_1843667394_6027609579,True,114.99900000000001,Wickham Road,residential
34,23,1843667394,1843667396,173577838,173577838_1843667394_1843667396,True,170.573,Russell Road,primary
34,24,1843667396,5633823575,"[173160001, 173577838]","[173160001, 173577838]_1843667396_5633823575",True,186.906,"['Russell Road', 'Rugby Road']",primary
34,25,5633823575,6457621914,32805844,32805844_5633823575_6457621914,True,31.702,Russell Road,residential
34,26,6457621914,285923781,688596913,688596913_285923781_6457621914,True,76.913,Russell Road,residential
34,27,285923781,285923794,1221729710,1221729710_285923781_285923794,True,86.26,Evescourt Road,residential
34,28,285923794,1843667424,1221729710,1221729710_1843667424_285923794,True,77.909,Evescourt Road,residential
34,29,1843667424,1843667428,173577831,173577831_1843667424_1843667428,True,121.427,Portland Place,residential
34,30,1843667428,285923857,308842389,308842389_1843667428_285923857,True,97.415,Regent Street,tertiary
34,31,285923857,1843667447,308842390,308842390_1843667447_285923857,True,169.639,Regent Street,tertiary
34,32,1843667447,1843667454,308842390,308842390_1843667447_1843667454,True,120.99,Regent Street,tertiary
34,33,1843667454,1843667466,173577887,173577887_1843667454_1843667466,True,318.811,Fleet Street,residential
35,1,1843667466,285923886,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
35,2,285923886,174778835,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
35,3,174778835,1843667476,446614031,446614031_174778835_1843667476,True,92.84899999999999,Saint James Road,secondary
35,4,1843667476,286118933,"[418259545, 611263082]","[418259545, 611263082]_1843667476_286118933",True,261.843,Saint James Road,secondary
35,5,286118933,284966224,418259545,418259545_284966224_286118933,True,53.368,Saint James Road,secondary
35,6,284966224,286119052,418259546,418259546_284966224_286119052,True,46.923,Saint James Road,secondary
35,7,286119052,362011394,"[688568538, 170545516]","[688568538, 170545516]_286119052_362011394",True,109.505,Saint James Road,secondary
35,8,362011394,1843667522,"[170545514, 173159982]","[170545514, 173159982]_1843667522_362011394",True,127.798,"['Glebe Road', 'Saint James Road']",secondary
35,9,1843667522,2375001658,261167310,261167310_1843667522_2375001658,True,59.16,Glebe Road,secondary
35,10,2375001658,1436939674,200537744,200537744_1436939674_2375001658,True,114.793,Wood Street,residential
35,11,1436939674,1436939676,"[1319960202, 130457261]","[1319960202, 130457261]_1436939674_1436939676",True,128.441,Victoria Street,residential
35,12,1436939676,285732076,1319960202,1319960202_1436939676_285732076,True,60.358000000000004,Victoria Street,residential
35,13,285732076,285732077,712131971,712131971_285732076_285732077,True,111.32400000000001,Victoria Street,residential
35,14,285732077,174779068,174082015,174082015_174779068_285732077,True,117.323,Date Street,residential
35,15,174779068,355013052,174082015,174082015_174779068_355013052,True,203.076,Date Street,residential
35,16,355013052,769203760,212152656,212152656_355013052_769203760,True,40.702,Teralba Road,residential
35,17,769203760,272224404,25027989,25027989_272224404_769203760,True,107.80699999999999,Olney Road,residential
35,18,272224404,286119437,61405537,61405537_272224404_286119437,True,94.111,Brunker Road,secondary
35,19,286119437,272224405,"[61405537, 1211512458]","[61405537, 1211512458]_272224405_286119437",True,101.453,Brunker Road,secondary
35,20,272224405,285732088,417741680,417741680_272224405_285732088,True,116.994,Glebe Road,secondary
35,21,285732088,285732085,417741680,417741680_285732085_285732088,True,111.04599999999999,Glebe Road,secondary
35,22,285732085,285732084,173160004,173160004_285732084_285732085,True,115.962,Morgan Street,residential
35,23,285732084,390998555,201078200,201078200_285732084_390998555,True,55.119,Victoria Street,residential
35,24,390998555,285732087,201078200,201078200_285732087_390998555,True,55.928,Victoria Street,residential
35,25,285732087,272225716,"[1319583434, 712131970]","[1319583434, 712131970]_272225716_285732087",True,116.44699999999999,Victoria Street,residential
35,26,272225716,272224405,675793851,675793851_272224405_272225716,True,117.44,Brunker Road,secondary
35,27,272224405,174779068,410253247,410253247_174779068_272224405,True,109.518,Glebe Road,secondary
35,28,174779068,1436939673,410253247,410253247_1436939673_174779068,True,111.844,Glebe Road,secondary
35,29,1436939673,2375001656,446614996,446614996_1436939673_2375001656,True,60.922,Glebe Road,secondary
35,30,2375001656,2375001658,"[446614996, 261167310]","[446614996, 261167310]_2375001656_2375001658",True,128.472,Glebe Road,secondary
35,31,2375001658,1843667522,261167310,261167310_1843667522_2375001658,True,59.16,Glebe Road,secondary
35,32,1843667522,362011394,"[170545514, 173159982]","[170545514, 173159982]_1843667522_362011394",True,127.798,"['Glebe Road', 'Saint James Road']",secondary
35,33,362011394,286119052,"[688568538, 170545516]","[688568538, 170545516]_286119052_362011394",True,109.505,Saint James Road,secondary
35,34,286119052,284966224,418259546,418259546_284966224_286119052,True,46.923,Saint James Road,secondary
35,35,284966224,286118933,418259545,418259545_284966224_286118933,True,53.368,Saint James Road,secondary
35,36,286118933,1843667476,"[418259545, 611263082]","[418259545, 611263082]_1843667476_286118933",True,261.843,Saint James Road,secondary
35,37,1843667476,174778835,446614031,446614031_174778835_1843667476,True,92.84899999999999,Saint James Road,secondary
35,38,174778835,285923886,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
35,39,285923886,1843667466,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
36,1,1843667466,285923886,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
36,2,285923886,174778835,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
36,3,174778835,1843667444,255164744,255164744_174778835_1843667444,True,279.447,Bridges Road,primary
36,4,1843667444,2063026290,255164744,255164744_1843667444_2063026290,True,16.487,Bridges Road,primary
36,5,2063026290,2063026250,255164744,255164744_2063026250_2063026290,True,97.23800000000001,Bridges Road,primary
36,6,2063026250,11265816234,418259544,418259544_11265816234_2063026250,True,16.637,Bridges Road,primary
36,7,11265816234,174778805,1293396903,1293396903_11265816234_174778805,True,16.466,Bridges Road,primary
36,8,174778805,2063026231,1221729713,1221729713_174778805_2063026231,True,77.411,Bridges Road,primary
36,9,2063026231,1843667429,1221729713,1221729713_1843667429_2063026231,True,73.308,Bridges Road,primary
36,10,1843667429,1843667427,329228882,329228882_1843667427_1843667429,True,34.653,Bridges Road,primary
36,11,1843667427,285923598,329228882,329228882_1843667427_285923598,True,100.826,Bridges Road,primary
36,12,285923598,285923803,212658680,212658680_285923598_285923803,True,74.805,Russell Road,residential
36,13,285923803,7013608455,173577921,173577921_285923803_7013608455,True,130.327,Greta Road,residential
36,14,7013608455,285923804,1305693408,1305693408_285923804_7013608455,True,7.778,Greta Road,residential
36,15,285923804,1843667393,1301238057,1301238057_1843667393_285923804,True,70.41199999999999,Greta Road,residential
36,16,1843667393,285923805,1301238057,1301238057_1843667393_285923805,True,51.54600000000001,Greta Road,residential
36,17,285923805,367128376,170216209,170216209_285923805_367128376,True,39.461,Hobart Road,residential
36,18,367128376,4414732069,170216209,170216209_367128376_4414732069,True,80.627,Hobart Road,residential
36,19,4414732069,367128371,443969301,443969301_367128371_4414732069,True,12.175,Henderson Street,residential
36,20,367128371,4414732069,443969301,443969301_367128371_4414732069,True,12.175,Henderson Street,residential
36,21,4414732069,367128371,443969301,443969301_367128371_4414732069,True,12.175,Henderson Street,residential
36,22,367128371,367128370,32656495,32656495_367128370_367128371,True,81.24799999999999,Hobart Road,residential
36,23,367128370,367128369,32656495,32656495_367128369_367128370,True,99.709,Hobart Road,residential
36,24,367128369,285923216,173160018,173160018_285923216_367128369,True,76.40299999999999,Marina Avenue,residential
36,25,285923216,285923224,173160006,173160006_285923216_285923224,True,120.10499999999999,Rex Avenue,residential
36,26,285923224,285923234,173160012,173160012_285923224_285923234,True,74.154,Gloucester Avenue,residential
36,27,285923234,285923227,173160012,173160012_285923227_285923234,True,80.433,Gloucester Avenue,residential
36,28,285923227,1839861547,"[173160034, 822222309]","[173160034, 822222309]_1839861547_285923227",True,93.038,Monash Road,residential
36,29,1839861547,1839861548,822222309,822222309_1839861547_1839861548,True,11.936,Monash Road,residential
36,30,1839861548,359020680,"[688597073, 784820850]","[688597073, 784820850]_1839861548_359020680",True,269.347,Turton Road,primary
36,31,359020680,1839861548,"[688597073, 784820850]","[688597073, 784820850]_1839861548_359020680",True,269.347,Turton Road,primary
36,32,1839861548,1839861547,822222309,822222309_1839861547_1839861548,True,11.936,Monash Road,residential
36,33,1839861547,1839861553,784818801,784818801_1839861547_1839861553,True,155.102,Turton Road,primary
36,34,1839861553,1839861560,"[784818800, 784818801]","[784818800, 784818801]_1839861553_1839861560",True,148.337,Turton Road,primary
36,35,1839861560,1839861563,332381305,332381305_1839861560_1839861563,True,41.163,Turton Road,primary
36,36,1839861563,1839861566,305981295,305981295_1839861563_1839861566,True,13.039,Turton Road,primary
36,37,1839861566,1956536856,291023334,291023334_1839861566_1956536856,True,66.456,Bridges Road,primary
36,38,1956536856,367125797,490457969,490457969_1956536856_367125797,True,37.322,Bridges Road,primary
36,39,367125797,285923598,329228882,329228882_285923598_367125797,True,93.819,Bridges Road,primary
36,40,285923598,1843667427,329228882,329228882_1843667427_285923598,True,100.826,Bridges Road,primary
36,41,1843667427,1843667429,329228882,329228882_1843667427_1843667429,True,34.653,Bridges Road,primary
36,42,1843667429,2063026231,1221729713,1221729713_1843667429_2063026231,True,73.308,Bridges Road,primary
36,43,2063026231,174778805,1221729713,1221729713_174778805_2063026231,True,77.411,Bridges Road,primary
36,44,174778805,11265816234,1293396903,1293396903_11265816234_174778805,True,16.466,Bridges Road,primary
36,45,11265816234,2063026250,418259544,418259544_11265816234_2063026250,True,16.637,Bridges Road,primary
36,46,2063026250,2063026290,255164744,255164744_2063026250_2063026290,True,97.23800000000001,Bridges Road,primary
36,47,2063026290,1843667444,255164744,255164744_1843667444_2063026290,True,16.487,Bridges Road,primary
36,48,1843667444,174778835,255164744,255164744_174778835_1843667444,True,279.447,Bridges Road,primary
36,49,174778835,285923886,573325161,573325161_174778835_285923886,True,79.02000000000001,Bridges Road,primary
36,50,285923886,1843667466,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
37,1,1843667466,285923886,173175105,173175105_1843667466_285923886,True,62.206,Queens Road,residential
37,2,285923886,2608920684,573325160,573325160_2608920684_285923886,True,10.604,Queens Road,residential
37,3,2608920684,2608920685,255164746,255164746_2608920684_2608920685,True,138.909,Bridges Road,primary
37,4,2608920685,2608920687,255164746,255164746_2608920685_2608920687,True,190.53199999999998,Bridges Road,primary
37,5,2608920687,2676461902,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
37,6,2676461902,8172070487,904926018,904926018_2676461902_8172070487,True,2.372,,primary
37,7,8172070487,1840020256,472269078,472269078_1840020256_8172070487,True,84.725,Northcott Drive,primary
37,8,1840020256,2659023478,"[26150776, 472269078, 446614030]","[26150776, 472269078, 446614030]_1840020256_2659023478",True,290.252,Northcott Drive,primary
37,9,2659023478,1926352191,182288606,182288606_1926352191_2659023478,True,10.319,Bradford Close,unclassified
37,10,1926352191,174778963,415483035,415483035_174778963_1926352191,True,105.732,Northcott Drive,primary
37,11,174778963,2658893207,26056155,26056155_174778963_2658893207,True,161.101,Kullaiba Road,unclassified
37,12,2658893207,2658893219,480999465,480999465_2658893207_2658893219,True,6.083,Kullaiba Road,unclassified
37,13,2658893219,1453639318,731235027,731235027_1453639318_2658893219,True,163.60899999999998,Kullaiba Road,unclassified
37,14,1453639318,2658893219,731235027,731235027_1453639318_2658893219,True,163.60899999999998,Kullaiba Road,unclassified
37,15,2658893219,4599113410,"[904926012, 36094263]","[904926012, 36094263]_2658893219_4599113410",True,17.697,Kullaiba Road,unclassified
37,16,4599113410,3488644760,480999464,480999464_3488644760_4599113410,True,7.894,Kullaiba Road,unclassified
37,17,3488644760,2658893207,480999475,480999475_2658893207_3488644760,True,26.987,Kullaiba Road,unclassified
37,18,2658893207,2658893219,480999465,480999465_2658893207_2658893219,True,6.083,Kullaiba Road,unclassified
37,19,2658893219,4599113410,"[904926012, 36094263]","[904926012, 36094263]_2658893219_4599113410",True,17.697,Kullaiba Road,unclassified
37,20,4599113410,4599113412,464845623,464845623_4599113410_4599113412,True,14.205,Kullaiba Road,unclassified
37,21,4599113412,3393432760,332231237,332231237_3393432760_4599113412,True,204.052,Kullaiba Road,unclassified
37,22,3393432760,3393434596,415483027,415483027_3393432760_3393434596,True,19.119,Kullaiba Road,unclassified
37,23,3393434596,11548130693,419698304,419698304_11548130693_3393434596,True,70.66300000000001,Kullaiba Road,unclassified
37,24,11548130693,903719322,"[1299638098, 530744674]","[1299638098, 530744674]_11548130693_903719322",True,95.621,Kullaiba Road,unclassified
37,25,903719322,284966533,173175155,173175155_284966533_903719322,True,5.814,Kullaiba Road,unclassified
37,26,284966533,249343640,"[418259558, 332229918]","[418259558, 332229918]_249343640_284966533",True,145.996,Park Avenue,secondary
37,27,249343640,2659075988,36093938,36093938_249343640_2659075988,True,9.919,Lexington Parade,secondary
37,28,2659075988,903719305,"[419698286, 530744669, 1139092853, 530744670]","[419698286, 530744669, 1139092853, 530744670]_2659075988_903719305",True,296.504,Park Avenue,secondary
37,29,903719305,1453639318,"[611263089, 419698282, 327527401]","[611263089, 419698282, 327527401]_1453639318_903719305",True,205.83499999999998,Northcott Drive,primary
37,30,1453639318,1453639332,415483030,415483030_1453639318_1453639332,True,11.47,Kullaiba Road,unclassified
37,31,1453639332,2659023478,"[731235024, 418259550]","[731235024, 418259550]_1453639332_2659023478",True,111.441,Northcott Drive,primary
37,32,2659023478,1840020256,"[26150776, 472269078, 446614030]","[26150776, 472269078, 446614030]_1840020256_2659023478",True,290.252,Northcott Drive,primary
37,33,1840020256,8172070487,472269078,472269078_1840020256_8172070487,True,84.725,Northcott Drive,primary
37,34,8172070487,2676461902,904926018,904926018_2676461902_8172070487,True,2.372,,primary
37,35,2676461902,2608920687,"[688568562, 418259548]","[688568562, 418259548]_2608920687_2676461902",True,265.584,Bridges Road,primary
37,36,2608920687,2608920685,255164746,255164746_2608920685_2608920687,True,190.53199999999998,Bridges Road,primary
37,37,2608920685,2608920684,255164746,255164746_2608920684_2608920685,True,138.909,Bridges Road,primary
37,38,2608920684,285923886,573325160,573325160_2608920684_285923886,True,10.604,Queens Road,residential
