cycle_number,edge_number,node_from,node_to,osm_id,expected_segment_id,edge_exists_in_graph,length,name,highway
14,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
14,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
14,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
14,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
14,6,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
14,7,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
14,8,9971218200,174779466,1102830226,1102830226_174779466_9971218200,True,10.544,Charlestown Road,primary
14,9,174779466,277134183,1221729706,1221729706_174779466_277134183,True,95.64900000000002,Charlestown Road,primary
14,10,277134183,277134299,173599925,173599925_277134183_277134299,True,303.85200000000003,Blackbutt Parade,residential
14,11,277134299,277134299,"[282625776, 282625773, 173599925]","[282625776, 282625773, 173599925]_277134299_277134299",True,405.383,Blackbutt Parade,residential
14,12,277134299,277134183,173599925,173599925_277134183_277134299,True,303.85200000000003,Blackbutt Parade,residential
14,13,277134183,277136885,1221729706,1221729706_277134183_277136885,True,52.419,Charlestown Road,primary
14,14,277136885,336198726,80504048,80504048_277136885_336198726,True,267.89899999999994,Charlestown Road,primary
14,15,336198726,7777157499,80504048,80504048_336198726_7777157499,True,197.883,Charlestown Road,primary
14,16,7777157499,7777157498,833092471,833092471_7777157498_7777157499,True,74.842,Charlestown Road,primary
14,17,7777157498,9047303797,833092468,833092468_7777157498_9047303797,True,2.024,Charlestown Road,primary
14,18,9047303797,9047303798,833092468,833092468_9047303797_9047303798,True,15.041,Charlestown Road,primary
14,19,9047303798,2063026631,833092464,833092464_2063026631_9047303798,True,27.831999999999997,Kirkdale Drive,residential
14,20,2063026631,9047303797,833092467,833092467_2063026631_9047303797,True,32.504000000000005,Kirkdale Drive,residential
14,21,9047303797,7777157498,833092468,833092468_7777157498_9047303797,True,2.024,Charlestown Road,primary
14,22,7777157498,7777157499,833092471,833092471_7777157498_7777157499,True,74.842,Charlestown Road,primary
14,23,7777157499,336198726,80504048,80504048_336198726_7777157499,True,197.883,Charlestown Road,primary
14,24,336198726,277136885,80504048,80504048_277136885_336198726,True,267.89899999999994,Charlestown Road,primary
14,25,277136885,277134183,1221729706,1221729706_277134183_277136885,True,52.419,Charlestown Road,primary
14,26,277134183,174779466,1221729706,1221729706_174779466_277134183,True,95.64900000000002,Charlestown Road,primary
14,27,174779466,9971218200,1102830226,1102830226_174779466_9971218200,True,10.544,Charlestown Road,primary
14,28,9971218200,246011611,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
14,29,246011611,7095468026,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
14,30,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
14,31,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
14,32,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
14,33,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
14,34,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
15,1,277137722,174779362,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
15,2,174779362,277137821,173599912,173599912_174779362_277137821,True,237.79799999999997,Kuranda Crescent,residential
15,3,277137821,277137615,173599951,173599951_277137615_277137821,True,112.78299999999999,Moruya Parade,residential
15,4,277137615,1843843735,173599951,173599951_1843843735_277137615,True,96.707,Moruya Parade,residential
15,5,1843843735,1843843742,173599951,173599951_1843843735_1843843742,True,334.463,Moruya Parade,residential
15,6,1843843742,1843843768,208217427,208217427_1843843742_1843843768,True,105.132,Joslin Street,tertiary
15,7,1843843768,1843843775,208217427,208217427_1843843768_1843843775,True,47.243,Joslin Street,tertiary
15,8,1843843775,1843843777,173599949,173599949_1843843775_1843843777,True,128.71,Boundary Street,residential
15,9,1843843777,1843843753,173174952,173174952_1843843753_1843843777,True,136.272,Springfield Avenue,residential
15,10,1843843753,1843843777,173174952,173174952_1843843753_1843843777,True,136.272,Springfield Avenue,residential
15,11,1843843777,1843843753,173174952,173174952_1843843753_1843843777,True,136.272,Springfield Avenue,residential
15,12,1843843753,1843843734,173174952,173174952_1843843734_1843843753,True,112.874,Springfield Avenue,residential
15,13,1843843734,5063103481,173175003,173175003_1843843734_5063103481,True,227.60500000000002,Vista Parade,residential
15,14,5063103481,1840020494,519181600,519181600_1840020494_5063103481,True,179.281,Grayson Avenue,residential
15,15,1840020494,1843843715,173175045,173175045_1840020494_1843843715,True,321.745,Bryson Avenue,residential
15,16,1843843715,1843843717,173175045,173175045_1843843715_1843843717,True,103.105,Bryson Avenue,residential
15,17,1843843717,1843843729,208217427,208217427_1843843717_1843843729,True,75.212,Joslin Street,tertiary
15,18,1843843729,1843843725,173599956,173599956_1843843725_1843843729,True,112.753,Rodway Parade,residential
15,19,1843843725,277137674,208217422,208217422_1843843725_277137674,True,238.58800000000002,Rae Crescent,residential
15,20,277137674,1843843695,173599942,173599942_1843843695_277137674,True,208.63799999999998,Bender Parade,residential
15,21,1843843695,1843843688,173599942,173599942_1843843688_1843843695,True,52.287,Bender Parade,residential
15,22,1843843688,174779362,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
15,23,174779362,277137722,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
16,1,277137722,174779362,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
16,2,174779362,1843843688,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
16,3,1843843688,355007369,"[263596290, 263596322]","[263596290, 263596322]_1843843688_355007369",True,659.5469999999999,Park Avenue,secondary
16,4,355007369,355007398,"[611263090, 611263091]","[611263090, 611263091]_355007369_355007398",True,237.153,Park Avenue,secondary
16,5,355007398,2692226557,263596313,263596313_2692226557_355007398,True,124.506,Howell Street,residential
16,6,2692226557,2692226557,"[263596296, 263596313]","[263596296, 263596313]_2692226557_2692226557",True,499.949,"['Howell Street', 'Joanne Street']",residential
16,7,2692226557,355007398,263596313,263596313_2692226557_355007398,True,124.506,Howell Street,residential
16,8,355007398,277136570,"[611263091, 1221729707]","[611263091, 1221729707]_277136570_355007398",True,90.417,Park Avenue,secondary
16,9,277136570,277137398,332229917,332229917_277136570_277137398,True,263.067,Park Avenue,secondary
16,10,277137398,903719355,332229917,332229917_277137398_903719355,True,20.159,Park Avenue,secondary
16,11,903719355,277137398,332229917,332229917_277137398_903719355,True,20.159,Park Avenue,secondary
16,12,277137398,277136570,332229917,332229917_277136570_277137398,True,263.067,Park Avenue,secondary
16,13,277136570,355007398,"[611263091, 1221729707]","[611263091, 1221729707]_277136570_355007398",True,90.417,Park Avenue,secondary
16,14,355007398,355007369,"[611263090, 611263091]","[611263090, 611263091]_355007369_355007398",True,237.153,Park Avenue,secondary
16,15,355007369,1843843688,"[263596290, 263596322]","[263596290, 263596322]_1843843688_355007369",True,659.5469999999999,Park Avenue,secondary
16,16,1843843688,174779362,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
16,17,174779362,277137722,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
17,1,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
17,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
17,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
17,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
17,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
17,6,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
17,7,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
17,8,9971218200,246011960,"[419698296, 657048924, 240588718, 240588719]","[419698296, 657048924, 240588718, 240588719]_246011960_9971218200",True,147.004,Myall Road,secondary
17,9,246011960,246011646,787298352,787298352_246011646_246011960,True,46.708999999999996,Myall Road,secondary
17,10,246011646,246011799,1016788658,1016788658_246011646_246011799,True,30.240000000000002,Prospect Road,residential
17,11,246011799,9971218173,1088311662,1088311662_246011799_9971218173,True,9.937,Prospect Road,residential
17,12,9971218173,286455294,836233979,836233979_286455294_9971218173,True,104.713,Prospect Road,residential
17,13,286455294,286455284,"[22882281, 836233979]","[22882281, 836233979]_286455284_286455294",True,105.774,Prospect Road,residential
17,14,286455284,420542430,26159715,26159715_286455284_420542430,True,67.24,Bray Crescent,residential
17,15,420542430,420542446,35979887,35979887_420542430_420542446,True,183.58,Ewing Street,residential
17,16,420542446,420542430,35979887,35979887_420542430_420542446,True,183.58,Ewing Street,residential
17,17,420542430,286455284,26159715,26159715_286455284_420542430,True,67.24,Bray Crescent,residential
17,18,286455284,286455300,22882281,22882281_286455284_286455300,True,121.553,Prospect Road,residential
17,19,286455300,286455317,22882281,22882281_286455300_286455317,True,171.556,Prospect Road,residential
17,20,286455317,286455341,173599946,173599946_286455317_286455341,True,196.574,Park Road,residential
17,21,286455341,286455330,173599946,173599946_286455330_286455341,True,153.139,Park Road,residential
17,22,286455330,286455341,173599946,173599946_286455330_286455341,True,153.139,Park Road,residential
17,23,286455341,286455317,173599946,173599946_286455317_286455341,True,196.574,Park Road,residential
17,24,286455317,286455300,22882281,22882281_286455300_286455317,True,171.556,Prospect Road,residential
17,25,286455300,286455284,22882281,22882281_286455284_286455300,True,121.553,Prospect Road,residential
17,26,286455284,286455294,"[22882281, 836233979]","[22882281, 836233979]_286455284_286455294",True,105.774,Prospect Road,residential
17,27,286455294,9971218173,836233979,836233979_286455294_9971218173,True,104.713,Prospect Road,residential
17,28,9971218173,246011799,1088311662,1088311662_246011799_9971218173,True,9.937,Prospect Road,residential
17,29,246011799,246011646,1016788658,1016788658_246011646_246011799,True,30.240000000000002,Prospect Road,residential
17,30,246011646,246011960,787298352,787298352_246011646_246011960,True,46.708999999999996,Myall Road,secondary
17,31,246011960,9971218200,"[419698296, 657048924, 240588718, 240588719]","[419698296, 657048924, 240588718, 240588719]_246011960_9971218200",True,147.004,Myall Road,secondary
17,32,9971218200,246011611,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
17,33,246011611,7095468026,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
17,34,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
17,35,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
17,36,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
17,37,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
17,38,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
18,1,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
18,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
18,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
18,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
18,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
18,6,7095468026,246011446,783194618,783194618_246011446_7095468026,True,27.043,Charlestown Road,primary
18,7,246011446,7095468027,783194617,783194617_246011446_7095468027,True,1.25,Charlestown Road,primary
18,8,7095468027,246012413,22882268,22882268_246012413_7095468027,True,239.916,Newcastle Inner City Bypass,motorway_link
18,9,246012413,249343407,226009606,226009606_246012413_249343407,True,639.727,Newcastle Inner City Bypass,motorway
18,10,249343407,249343420,"[23098120, 833404880, 519852280, 833404879]","[23098120, 833404880, 519852280, 833404879]_249343407_249343420",True,468.57000000000005,Newcastle Inner City Bypass,motorway_link
18,11,249343420,249343394,1111908549,1111908549_249343394_249343420,True,39.400999999999996,,primary
18,12,249343394,249343420,1111908549,1111908549_249343394_249343420,True,39.400999999999996,,primary
18,13,249343420,249343407,"[23098120, 833404880, 519852280, 833404879]","[23098120, 833404880, 519852280, 833404879]_249343407_249343420",True,468.57000000000005,Newcastle Inner City Bypass,motorway_link
18,14,249343407,246012413,226009606,226009606_246012413_249343407,True,639.727,Newcastle Inner City Bypass,motorway
18,15,246012413,7095468027,22882268,22882268_246012413_7095468027,True,239.916,Newcastle Inner City Bypass,motorway_link
18,16,7095468027,246011446,783194617,783194617_246011446_7095468027,True,1.25,Charlestown Road,primary
18,17,246011446,7095468026,783194618,783194618_246011446_7095468026,True,27.043,Charlestown Road,primary
18,18,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
18,19,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
18,20,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
18,21,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
18,22,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
19,1,277137722,174779362,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
19,2,174779362,277137821,173599912,173599912_174779362_277137821,True,237.79799999999997,Kuranda Crescent,residential
19,3,277137821,277137615,173599951,173599951_277137615_277137821,True,112.78299999999999,Moruya Parade,residential
19,4,277137615,1843843735,173599951,173599951_1843843735_277137615,True,96.707,Moruya Parade,residential
19,5,1843843735,1843843742,173599951,173599951_1843843735_1843843742,True,334.463,Moruya Parade,residential
19,6,1843843742,1843843768,208217427,208217427_1843843742_1843843768,True,105.132,Joslin Street,tertiary
19,7,1843843768,1843843775,208217427,208217427_1843843768_1843843775,True,47.243,Joslin Street,tertiary
19,8,1843843775,1843843777,173599949,173599949_1843843775_1843843777,True,128.71,Boundary Street,residential
19,9,1843843777,1843843753,173174952,173174952_1843843753_1843843777,True,136.272,Springfield Avenue,residential
19,10,1843843753,1843843746,173174954,173174954_1843843746_1843843753,True,101.448,Grayson Avenue,residential
19,11,1843843746,1843843753,173174954,173174954_1843843746_1843843753,True,101.448,Grayson Avenue,residential
19,12,1843843753,1843843746,173174954,173174954_1843843746_1843843753,True,101.448,Grayson Avenue,residential
19,13,1843843746,1840020530,"[173174954, 263599458]","[173174954, 263599458]_1840020530_1843843746",True,193.596,Grayson Avenue,residential
19,14,1840020530,1840020597,263599466,263599466_1840020530_1840020597,True,229.18400000000003,Vista Parade,residential
19,15,1840020597,1840020587,418259561,418259561_1840020587_1840020597,True,58.263,Princeton Avenue,residential
19,16,1840020587,1840020549,173175152,173175152_1840020549_1840020587,True,79.805,Princeton Avenue,residential
19,17,1840020549,1840020587,173175152,173175152_1840020549_1840020587,True,79.805,Princeton Avenue,residential
19,18,1840020587,1840020597,418259561,418259561_1840020587_1840020597,True,58.263,Princeton Avenue,residential
19,19,1840020597,1840020530,263599466,263599466_1840020530_1840020597,True,229.18400000000003,Vista Parade,residential
19,20,1840020530,5063103481,263599458,263599458_1840020530_5063103481,True,1.113,Grayson Avenue,residential
19,21,5063103481,1843843734,173175003,173175003_1843843734_5063103481,True,227.60500000000002,Vista Parade,residential
19,22,1843843734,1843843715,173174952,173174952_1843843715_1843843734,True,112.961,Springfield Avenue,residential
19,23,1843843715,1843843717,173175045,173175045_1843843715_1843843717,True,103.105,Bryson Avenue,residential
19,24,1843843717,1843843729,208217427,208217427_1843843717_1843843729,True,75.212,Joslin Street,tertiary
19,25,1843843729,1843843725,173599956,173599956_1843843725_1843843729,True,112.753,Rodway Parade,residential
19,26,1843843725,277137674,208217422,208217422_1843843725_277137674,True,238.58800000000002,Rae Crescent,residential
19,27,277137674,1843843695,173599942,173599942_1843843695_277137674,True,208.63799999999998,Bender Parade,residential
19,28,1843843695,1843843688,173599942,173599942_1843843688_1843843695,True,52.287,Bender Parade,residential
19,29,1843843688,174779362,"[263596297, 263596290]","[263596297, 263596290]_174779362_1843843688",True,195.984,Park Avenue,secondary
19,30,174779362,277137722,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
20,1,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
20,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
20,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
20,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
20,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
20,6,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
20,7,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
20,8,9971218200,246011960,"[419698296, 657048924, 240588718, 240588719]","[419698296, 657048924, 240588718, 240588719]_246011960_9971218200",True,147.004,Myall Road,secondary
20,9,246011960,246011646,787298352,787298352_246011646_246011960,True,46.708999999999996,Myall Road,secondary
20,10,246011646,246011799,1016788658,1016788658_246011646_246011799,True,30.240000000000002,Prospect Road,residential
20,11,246011799,9971218173,1088311662,1088311662_246011799_9971218173,True,9.937,Prospect Road,residential
20,12,9971218173,286455294,836233979,836233979_286455294_9971218173,True,104.713,Prospect Road,residential
20,13,286455294,286455284,"[22882281, 836233979]","[22882281, 836233979]_286455284_286455294",True,105.774,Prospect Road,residential
20,14,286455284,286455300,22882281,22882281_286455284_286455300,True,121.553,Prospect Road,residential
20,15,286455300,286455313,173599948,173599948_286455300_286455313,True,210.15200000000002,Irvine Street,residential
20,16,286455313,286455315,173599928,173599928_286455313_286455315,True,138.803,Heather Crescent,residential
20,17,286455315,286455313,173599928,173599928_286455313_286455315,True,138.803,Heather Crescent,residential
20,18,286455313,420497037,173599948,173599948_286455313_420497037,True,58.791,Irvine Street,residential
20,19,420497037,286455312,173599948,173599948_286455312_420497037,True,107.995,Irvine Street,residential
20,20,286455312,420497037,173599948,173599948_286455312_420497037,True,107.995,Irvine Street,residential
20,21,420497037,420497042,35975416,35975416_420497037_420497042,True,66.763,Denby Street,residential
20,22,420497042,420497037,35975416,35975416_420497037_420497042,True,66.763,Denby Street,residential
20,23,420497037,286455313,173599948,173599948_286455313_420497037,True,58.791,Irvine Street,residential
20,24,286455313,286455300,173599948,173599948_286455300_286455313,True,210.15200000000002,Irvine Street,residential
20,25,286455300,286455284,22882281,22882281_286455284_286455300,True,121.553,Prospect Road,residential
20,26,286455284,286455294,"[22882281, 836233979]","[22882281, 836233979]_286455284_286455294",True,105.774,Prospect Road,residential
20,27,286455294,9971218173,836233979,836233979_286455294_9971218173,True,104.713,Prospect Road,residential
20,28,9971218173,246011799,1088311662,1088311662_246011799_9971218173,True,9.937,Prospect Road,residential
20,29,246011799,246011646,1016788658,1016788658_246011646_246011799,True,30.240000000000002,Prospect Road,residential
20,30,246011646,246011960,787298352,787298352_246011646_246011960,True,46.708999999999996,Myall Road,secondary
20,31,246011960,9971218200,"[419698296, 657048924, 240588718, 240588719]","[419698296, 657048924, 240588718, 240588719]_246011960_9971218200",True,147.004,Myall Road,secondary
20,32,9971218200,246011611,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
20,33,246011611,7095468026,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
20,34,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
20,35,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
20,36,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
20,37,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
20,38,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
21,1,277137722,174779362,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
21,2,174779362,277137821,173599912,173599912_174779362_277137821,True,237.79799999999997,Kuranda Crescent,residential
21,3,277137821,277137615,173599951,173599951_277137615_277137821,True,112.78299999999999,Moruya Parade,residential
21,4,277137615,1843843735,173599951,173599951_1843843735_277137615,True,96.707,Moruya Parade,residential
21,5,1843843735,1843843756,173599934,173599934_1843843735_1843843756,True,103.673,Lugar Street,residential
21,6,1843843756,277136938,173599934,173599934_1843843756_277136938,True,137.554,Lugar Street,residential
21,7,277136938,277136871,25429486,25429486_277136871_277136938,True,57.068000000000005,Stuart Street,tertiary
21,8,277136871,1843843786,173175142,173175142_1843843786_277136871,True,57.662,Deborah Street,residential
21,9,1843843786,1843843790,173599921,173599921_1843843786_1843843790,True,206.463,Roscoe Street,residential
21,10,1843843790,1843843811,208217418,208217418_1843843790_1843843811,True,223.59799999999998,Deborah Street,residential
21,11,1843843811,1843843787,173599952,173599952_1843843787_1843843811,True,429.15999999999997,Cathrine Street,residential
21,12,1843843787,5516501510,"[208217413, 263599503]","[208217413, 263599503]_1843843787_5516501510",True,475.26200000000006,"['Kenneth Street', 'Kirkdale Drive']",residential
21,13,5516501510,1843843787,"[208217413, 263599503]","[208217413, 263599503]_1843843787_5516501510",True,475.26200000000006,"['Kenneth Street', 'Kirkdale Drive']",residential
21,14,1843843787,1843843785,208217413,208217413_1843843785_1843843787,True,120.333,Kenneth Street,residential
21,15,1843843785,6982001607,380351567,380351567_1843843785_6982001607,True,54.361000000000004,Laurie Street,residential
21,16,6982001607,277136938,263596316,263596316_277136938_6982001607,True,228.657,Inglis Street,tertiary
21,17,277136938,1843843756,173599934,173599934_1843843756_277136938,True,137.554,Lugar Street,residential
21,18,1843843756,1843843735,173599934,173599934_1843843735_1843843756,True,103.673,Lugar Street,residential
21,19,1843843735,277137615,173599951,173599951_1843843735_277137615,True,96.707,Moruya Parade,residential
21,20,277137615,277137821,173599951,173599951_277137615_277137821,True,112.78299999999999,Moruya Parade,residential
21,21,277137821,174779362,173599912,173599912_174779362_277137821,True,237.79799999999997,Kuranda Crescent,residential
21,22,174779362,277137722,263596297,263596297_174779362_277137722,True,113.52900000000001,Park Avenue,secondary
22,1,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
22,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
22,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
22,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
22,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
22,6,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
22,7,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
22,8,9971218200,174779466,1102830226,1102830226_174779466_9971218200,True,10.544,Charlestown Road,primary
22,9,174779466,277134183,1221729706,1221729706_174779466_277134183,True,95.64900000000002,Charlestown Road,primary
22,10,277134183,277136885,1221729706,1221729706_277134183_277136885,True,52.419,Charlestown Road,primary
22,11,277136885,336198726,80504048,80504048_277136885_336198726,True,267.89899999999994,Charlestown Road,primary
22,12,336198726,7777157499,80504048,80504048_336198726_7777157499,True,197.883,Charlestown Road,primary
22,13,7777157499,7777157498,833092471,833092471_7777157498_7777157499,True,74.842,Charlestown Road,primary
22,14,7777157498,9047303797,833092468,833092468_7777157498_9047303797,True,2.024,Charlestown Road,primary
22,15,9047303797,2063026631,833092467,833092467_2063026631_9047303797,True,32.504000000000005,Kirkdale Drive,residential
22,16,2063026631,2063026630,1322033085,1322033085_2063026630_2063026631,True,25.185000000000002,Kirkdale Drive,residential
22,17,2063026630,1843125903,1322033084,1322033084_1843125903_2063026630,True,89.177,Kirkdale Drive,residential
22,18,1843125903,2063026630,1322033084,1322033084_1843125903_2063026630,True,89.177,Kirkdale Drive,residential
22,19,2063026630,1843125903,1322033084,1322033084_1843125903_2063026630,True,89.177,Kirkdale Drive,residential
22,20,1843125903,1843125866,173516992,173516992_1843125866_1843125903,True,40.015,Chelston Close,residential
22,21,1843125866,1843125903,173516992,173516992_1843125866_1843125903,True,40.015,Chelston Close,residential
22,22,1843125903,2063026630,1322033084,1322033084_1843125903_2063026630,True,89.177,Kirkdale Drive,residential
22,23,2063026630,2063026631,1322033085,1322033085_2063026630_2063026631,True,25.185000000000002,Kirkdale Drive,residential
22,24,2063026631,9047303798,833092464,833092464_2063026631_9047303798,True,27.831999999999997,Kirkdale Drive,residential
22,25,9047303798,7772186864,833092468,833092468_7772186864_9047303798,True,198.06899999999996,Charlestown Road,primary
22,26,7772186864,9047303798,833092468,833092468_7772186864_9047303798,True,198.06899999999996,Charlestown Road,primary
22,27,9047303798,9047303797,833092468,833092468_9047303797_9047303798,True,15.041,Charlestown Road,primary
22,28,9047303797,7777157498,833092468,833092468_7777157498_9047303797,True,2.024,Charlestown Road,primary
22,29,7777157498,7777157499,833092471,833092471_7777157498_7777157499,True,74.842,Charlestown Road,primary
22,30,7777157499,336198726,80504048,80504048_336198726_7777157499,True,197.883,Charlestown Road,primary
22,31,336198726,277136885,80504048,80504048_277136885_336198726,True,267.89899999999994,Charlestown Road,primary
22,32,277136885,277134183,1221729706,1221729706_277134183_277136885,True,52.419,Charlestown Road,primary
22,33,277134183,174779466,1221729706,1221729706_174779466_277134183,True,95.64900000000002,Charlestown Road,primary
22,34,174779466,9971218200,1102830226,1102830226_174779466_9971218200,True,10.544,Charlestown Road,primary
22,35,9971218200,246011611,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
22,36,246011611,7095468026,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
22,37,7095468026,7095468030,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
22,38,7095468030,9971218118,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
22,39,9971218118,7095468032,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
22,40,7095468032,174779442,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
22,41,174779442,277137722,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
23,1,277137722,174779442,263596297,263596297_174779442_277137722,True,387.44500000000005,Park Avenue,secondary
23,2,174779442,7095468032,568378481,568378481_174779442_7095468032,True,75.757,Park Avenue,secondary
23,3,7095468032,9971218118,783194619,783194619_7095468032_9971218118,True,2.883,Charlestown Road,primary
23,4,9971218118,7095468030,783194619,783194619_7095468030_9971218118,True,11.439000000000002,Charlestown Road,primary
23,5,7095468030,7095468026,783194619,783194619_7095468026_7095468030,True,1.716,Charlestown Road,primary
23,6,7095468026,246011611,22882251,22882251_246011611_7095468026,True,69.575,Charlestown Road,primary
23,7,246011611,9971218200,80504050,80504050_246011611_9971218200,True,110.19300000000001,Charlestown Road,primary
23,8,9971218200,246011960,"[419698296, 657048924, 240588718, 240588719]","[419698296, 657048924, 240588718, 240588719]_246011960_9971218200",True,147.004,Myall Road,secondary
23,9,246011960,246011646,787298352,787298352_246011646_246011960,True,46.708999999999996,Myall Road,secondary
23,10,246011646,9971218185,836233977,836233977_246011646_9971218185,True,9.855,Myall Road,secondary
